Density L1,Density L2,Density Linf,Velocity L1,Velocity L2,Velocity Linf,Maximum Level,Testcase,Executable
0.00023660056484602933,0.008095042872053922,0.6437631626147087,0.0001476945784647692,0.006988902611930437,0.6115371994598684,3,SodX,ALPACA_3_16_4_RK3_Hllc_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
0.00023660056484602968,0.00809504287205393,0.6437631626147087,0.02768626832770394,0.1538560086894222,0.9274526200489498,3,SodY,ALPACA_3_16_4_RK3_Hllc_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
0.0002366005648460296,0.00809504287205393,0.6437631626147087,0.027686268327703965,0.15385600868942212,0.9274526200489498,3,SodZ,ALPACA_3_16_4_RK3_Hllc_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
0.00023924836759124868,0.008040312464837508,0.6385938272114018,0.0001510623531428421,0.007086901575137976,0.6174699525395327,3,SodX,ALPACA_3_16_4_RK3_Roe_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
0.00023924836759124828,0.008040312464837506,0.6385938272114018,0.02768663254735718,0.1538567801680992,0.9274526200489498,3,SodY,ALPACA_3_16_4_RK3_Roe_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
0.00023924836759124763,0.008040312464837506,0.6385938272114018,0.027686632547357197,0.15385678016809912,0.9274526200489498,3,SodZ,ALPACA_3_16_4_RK3_Roe_Roe_WENO5_HOUC5_DerivativeStencil_Weno_Linearized
